strike,2023-07-14,2023-07-21,2023-07-28,2023-08-04,2023-08-11,2023-08-18,2023-08-25,2023-09-15,2023-10-20,2023-11-17,2023-12-15,2024-01-19,2024-03-15,2024-06-21,2024-09-20,2025-01-17,2025-06-20,2025-12-19
79.0,0.0,0.0,0.000158922160271896,0.0002066188883151521,0.0002543156163584082,0.003938955166352988,0.007623594716347567,0.005270296082481949,0.002916997448616331,0.0005636988147507127,0.0008391623434553741,0.0016659467859147625,0.0019191226276416714,0.0021722984693685805,0.002425474311095489,0.0026786501528223983,0.003131901228851747,0.0019147379411668885
80.0,0.0,0.0,0.00014204846988697395,0.00018427492463663766,0.00022650137938630134,0.0038991023373637426,0.007571703295341184,2.374873431361113e-05,0.0002958684887510388,0.0005679882431884664,0.0008404565191067082,0.0017425841929536612,0.0019929711876798236,0.0022433581824059857,0.002493745177132148,0.00274413217185831,0.0031653236205914925,0.0019672583947139776
81.0,0.0,0.0,0.00012017346988699162,0.00016068995403017427,0.00020120643817335692,0.003863017366757275,0.007524828295341193,0.0002476065637502578,0.0004093599034693973,0.0005711132431885368,0.0008373315191068543,0.0018047275658354457,0.00205285996734115,0.002300992368846855,0.0025491247703525594,0.0027972571718582638,0.003190323620591612,0.002026633394714067
82.0,0.0,0.0,8.943324841059752e-05,0.00013430048077159862,0.00017916771313259973,0.0038322615368146075,0.007485355360496615,0.0004790884407359974,0.000527648699450739,0.0005762089581654806,0.0008355124364155863,0.0018525195606759915,0.0015526882382810433,0.001252856915886095,0.0009530255934911469,0.0028493223059103956,0.003186435336563348,0.002089810789335611
83.0,0.0,0.0,4.719166591335977e-05,0.00010404869088679602,0.0001609057158602323,0.003807700374195085,0.007454495032529937,0.0007149048518806878,0.0006502219504447932,0.0005855390490088985,0.0008387040998062645,0.0018863421267574787,0.001987662324328715,0.0020889825218999513,0.002190302719471188,0.0029064970111814135,0.0031382146568345315,0.0021536980100290036
84.0,0.0,0.0,0.0,1.01554934601511e-05,0.00014665156183209515,0.00024182344203065864,0.0074318616242372345,0.0009509125614377111,0.0006512564512973995,0.0005999931582306994,0.0008478160506239618,0.001906816506528236,0.0022755462927700385,0.0026442760790118406,0.003013005865253643,0.002968061220645385,0.003037918223418429,0.002215456359483242
85.0,0.0,0.0,0.0,4.060868154258657e-05,0.00013634697040480482,0.00067267167847746,0.007415473219488109,0.0011821146113043912,0.0011102749933501576,0.0006190869099641783,0.000860962542787358,0.0019148032356042343,0.00241594114895044,0.0029170790622966456,0.0034182169756428516,0.003026405363083595,0.002885503432016345,0.002272501011626743
86.0,9.499502885901845e-05,8.554748881754448e-05,7.609994877607052e-05,6.665240873459654e-05,0.00012964426481310576,0.0006476716784772629,0.0074017516732257345,0.0014026603210211563,0.0011227749933501452,0.0006409619099642328,0.0008734625427872789,0.001911402142766617,0.002437632087058721,0.0029638620313508245,0.0034900919756429283,0.0030670303630835616,0.0026886284320163157,0.0023225010116266986
87.0,0.0002175184429418331,0.00017383772623347414,0.00013015700952511517,8.647629281675617e-05,0.0001259594564496813,0.00038208010358591337,0.007385952031003676,0.0016061719459639432,0.0008974295417866762,0.0006628072281319675,0.0008788099938748628,0.0018979162799294246,0.002391299116424623,0.0028846819529198212,0.0033780647894150195,0.0030711753569613643,0.0024613553458787186,0.002363594692608473
88.0,0.0003135857025053923,0.0002420520199434987,0.0001705183373816051,9.898465481971153e-05,0.00012468458196991384,6.078338599774247e-05,0.007363880207133372,0.0017870513101079088,0.0006130581831057913,0.0006825453286138872,0.0008725548728099886,0.0018757076419976602,0.0023203595667040393,0.002765011491410419,0.003209663416116798,0.003026328556445035,0.0022189631466749626,0.002395251342529864
89.0,0.0003756851005084605,5.300590145665418e-05,7.852425882905467e-05,0.00010404261620145517,0.00012524078756964707,0.0037287815958952585,0.00733232240422087,0.0019408064642185661,0.00038827114309000765,0.0006992535523261956,0.0008532734540489861,0.0018461610968321563,0.0022536787141756785,0.0026611963315192003,0.0030687139488627226,0.0029288549645957564,0.0019766508774745283,0.0024184866208999288
90.0,0.0004033977914703224,0.00015607721405458964,0.00012927665645040554,0.00010247609884622144,0.00012707832898491977,0.003708061721075911,0.007289045113166903,0.002064051685853304,0.0002814693288557657,0.0007131641169544845,0.0008225683097441538,0.0018106843852508446,0.002205569781741398,0.0026004551782319515,0.002995340574722505,0.002783996375807829,0.0017495376513429028,0.002435862558778934
91.0,0.0004033977914701836,0.0002560772140546397,0.00017607451955964083,9.607182506464196e-05,0.00012967657149201006,0.0036812358423294663,0.007232795113166923,0.0021545074793591487,0.00029084432885582713,0.0007256641169544719,0.000785068309743836,0.0017707081210283702,0.0021757939389264167,0.0025808797568244637,0.00298596557472251,0.00260587137580785,0.001552662651342873,0.0024514875587791363
92.0,0.00038777360262056695,0.0003254394011602102,0.00020637651620285523,8.731363124550028e-05,0.00013257827405919188,0.0036479487799510133,0.007163319285842834,0.00221100057587403,0.0003669569589202115,0.0007389621293064863,0.0007476225880848397,0.0017276857908956676,0.0021526789435466253,0.002577672096197583,0.0030026652488485406,0.0024152762662440373,0.0013997432799221332,0.002470285440230313
93.0,0.00036731471095361454,0.0003454222909098803,0.00021187500668295444,7.832772245602859e-05,0.00013552672595658067,0.0036084852988636355,0.00708144387177069,0.0022334639333272976,0.00046305144642644347,0.0007547546365350377,0.0007160764089537974,0.001683093754538979,0.002125593708379511,0.002568093662220043,0.003010593616060575,0.0022308887630380523,0.0012982077564655027,0.0024950716198515743
94.0,0.00034983321089442353,0.000309782289750693,0.00019020063792204723,7.061898609340145e-05,0.00013850003090688513,2.109230533406392e-05,0.00698909428461259,0.002222936736438293,0.0005476339763426097,0.0007738926324645234,0.0006944651331807717,0.0016384312446028903,0.002088066942833676,0.002537702641064462,0.002987338339295248,0.002067068920971027,0.0012479532666835492,0.0025258221569171013
95.0,0.00034016380526008527,0.0002247736950387824,0.00014492234346144827,6.507099188411413e-05,0.00014171110708701695,0.0001216602104600617,0.006889295111116525,0.002181564396717347,0.0006044726912264764,0.0007963816222178399,0.0006850142182371177,0.0015952203666870844,0.0020377871529469634,0.0024803539392068423,0.0029229207254667213,0.0019338591336858723,0.0012413459626115786,0.0025596737532570303
96.0,0.000340163805260052,0.00010914869503871328,8.554734346128968e-05,6.194599188386607e-05,0.00014560768712680306,0.0001935352104601773,0.006786170111116527,0.0021125985524658463,0.0006325976912266995,0.0008213816222179537,0.0006881392182371104,0.0015550060993481563,0.00197660264138771,0.0023981991834272636,0.002819795725466817,0.0018369841336857485,0.0012632209626116276,0.002590923753257074
97.0,0.0003489121465760581,0.00025292458878984535,0.00015693703100363258,6.0949473217419835e-05,0.00015077370807745628,0.00024035931354440265,0.006684397630948582,0.002020105098230792,0.0006432426225331134,0.0008474192546421456,0.000702749653785728,0.001519301641402283,0.0019096924993316322,0.0023000833572609813,0.0026904742151903304,0.0017780445780623932,0.0012934465344329015,0.0026119135464702514
98.0,0.0003635054536798354,0.0002628330921301084,0.00016216073058038144,6.148836903065447e-05,0.0001575348712806568,0.0002683277490734437,0.006587032257114716,0.0019077963026275977,0.0006476110311887551,0.0008732361252454968,0.0007274644913744411,0.0014893698011399126,0.001842250573973537,0.0021951313468071615,0.0025480121196407857,0.001755291391403091,0.0013171808274628938,0.002616562178063897
99.0,0.00037925705591355106,0.0002737499076855665,0.00016824275945758195,6.273561122959736e-05,0.0001658600323364845,0.00028402846550477646,0.00649496022969887,0.0017787388377947598,0.0006538179515400311,0.0008980009178159387,0.0007609160132282966,0.001466168343628772,0.001778656460404638,0.002091144577180504,0.00240363269395637,0.001763819351520085,0.001327436055791792,0.0026012497514318555
100.0,0.0003896969874895739,0.0002810080351536256,0.0001723190828176772,6.363013048172883e-05,0.0001753612011036021,0.0002944421303940459,0.006406899442366988,0.0016353537793941074,0.0006668899062381717,0.0009213093941740858,0.000801749817307923,0.0014503499907132465,0.0017224755016122628,0.001994601012511279,0.0022667265234102953,0.0017955670894489405,0.0013250784982101027,0.002564817428192967
101.0,0.0003865719874894313,0.0002786736103974267,0.00017077523330542206,6.287685621341743e-05,0.00018529354169839475,0.00030694213039382247,0.00631939944236698,0.0014794166066112579,0.0006887649062380762,0.0009431843941741014,0.0008486248173079136,0.001442262421015562,0.001676458788480464,0.0019106551559453662,0.0021448515234102684,0.0018393170894489663,0.0013188284982101838,0.0025085674281929483
102.0,0.00036105281107537965,0.00026045986922521025,0.00015986692737504082,5.92739855248714e-05,0.00019469796401199723,0.0003286913501050759,0.006227590190362784,0.0013123638671380187,0.0007187475509475739,0.0009640108521251966,0.0009003037967718064,0.0014419482699348795,0.001642536476753356,0.0018431246835718324,0.002043712890390309,0.001882395421506755,0.0013231955823468423,0.002435910373888889
103.0,0.0003085634743268895,0.00022338300249651706,0.0001382025306661446,5.302205883577216e-05,0.000202971489772813,0.0003642292874745934,0.006128177099770418,0.0011365198371044015,0.0007553294288188183,0.000984275862483236,0.0009560156255485064,0.0014491451296473566,0.0016217910548905468,0.0017944369801337367,0.001967082905376927,0.0019174706713494805,0.001350218933682612,0.0023509546678925353
104.0,0.00022998856545101143,0.00016867611990015554,0.00010736367434929968,4.605122879844381e-05,0.00021000984406174816,0.00041486883264706397,0.0060201897965919335,0.0009554031860627886,0.0007966442174976163,0.0010045036962724684,0.001015545813906088,0.0014632855491070972,0.0016144506610311995,0.001765615772955302,0.0019167808848794044,0.001944253672948404,0.0014074025101492526,0.002258153837355936
105.0,0.0001316732447821767,0.00010178924995392636,7.190525512567602e-05,4.20212602974257e-05,0.00021620745531237274,0.00047869626796405164,0.005904982119415557,0.000773726976986463,0.0008404676838212333,0.0010252558010858726,0.0010792365125315228,0.0014834970340450236,0.0016198890829940867,0.0017562811319431495,0.0018926731808922125,0.00196949750851822,0.001497715044547765,0.002162306533971331
106.0,2.5423244782135646e-05,6.503988840139418e-05,0.00010465653202065272,4.632153044976661e-05,0.00022245745531247475,0.0005505712679642726,0.005786232119415547,0.0005973986662709763,0.0008842176838212646,0.0010471308010859548,0.0011479865125316013,0.0015086020469693262,0.001636625758276957,0.0017646494695845874,0.0018926731808922182,0.0020069975085182544,0.0016195900445477918,0.0020685565339712718
107.0,0.0,0.0,0.0002214156930865463,6.517240021842729e-05,0.0002300032541530661,0.0006229502860355784,0.005669241607600237,0.000433119613982208,0.0009251671736765111,0.0010706873368569736,0.001223035159126734,0.0015371945909438633,0.0016624378017120263,0.0017876810124801894,0.0019129242232483524,0.0020747237359105943,0.0017673961361803936,0.0019818949579742894
108.0,0.0,0.0,0.00033448709549684373,0.00010203070086653443,0.00023984484003645168,0.0006891801010283805,0.005558134343803631,0.00028678312485411195,0.000961296253535443,0.001096135424822009,0.0013050980064312824,0.001567946544700366,0.0008864044117280617,0.00020486227875575745,0.001948531258852526,0.0021833509231987567,0.0019333184378068358,0.0019051691503657487
109.0,0.0,0.0,0.00044017865871825437,0.00015669110557041676,0.0002525903542267116,0.0007443212039067504,0.005455155583933389,0.00016307395853811245,0.000991505178469937,0.0011232592970949196,0.0013941507311472645,0.0015996842464188533,0.0013189320691595454,0.0010381798919002372,0.001993743766526207,0.00233339095668626,0.0021078289036107365,0.0018385848991444187
110.0,0.0,0.0,0.0005359281414067496,0.0002252861294204711,0.0002684560910500955,0.0007851477977494526,0.005360672079970803,6.546832960158122e-05,0.0010156143584767797,0.0011514174014823574,0.0014894291325658338,0.001631388493724978,0.0012717091500690336,0.0016808936269343323,0.0020419557530216514,0.002515192876477529,0.00227968632359854,0.0017797064359217519
111.0,0.0,0.0,0.0006203031414067472,0.0003002861294204018,0.00028726649789501124,0.0008101477977494997,0.005273172079970803,0.003153768219223747,0.0010343643584766915,0.0011795424014824029,0.001589429132566028,0.001662194543691381,0.0025310768115079096,0.0021561073213473116,0.0020857057530215438,0.0027089428764775656,0.002435936323598542,0.001723456435921661
112.0,0.0,0.0,0.0006928366083448267,0.0003716970668655506,0.00030852296439903284,0.0008194825057527666,0.00518969337923624,0.0031194885667910136,0.0010492837543457866,0.0012063398004467651,0.001691955566721287,0.0016913921128375643,0.0036444343900833677,0.002486162173355061,0.002117540216616548,0.0028878096348504525,0.002563244872931564,0.0016631097942140349
113.0,0.0,0.0,0.0007533688940027205,0.0004318515568533243,0.0003316789791962205,0.0008148253084119594,0.005107535525015056,0.0030848480410272964,0.0010621605570395377,0.0012310824382296194,0.001794317348726615,0.00171842537713065,0.004609358949009423,0.002692636741899751,0.0021334670592137394,0.0030305256358553858,0.0026532323150902206,0.0015942687306441882
114.0,0.0,0.0,0.0008018832649119955,0.0004766066306611416,0.0003562089191049389,0.0007993213517257291,0.005024687867674499,0.0030497989681487706,0.0010749100686230418,0.0012538091153482978,0.001893376261504326,0.0017428929719832454,0.005425694262705993,0.0027963469466497416,0.002133819049016239,0.0031245325003064982,0.002703806875407511,0.0015158565660659928
115.0,0.0,0.0,0.0008385059023520491,0.0005053437357461721,0.0003816080491264251,0.0007775875410379385,0.00493982956070122,6.062599687589598e-06,0.0010895748822719042,0.00127532459298475,0.0019855469572044593,0.0017645479922561657,0.006095550816798296,0.0028173460679996156,0.0021232538070214023,0.00316598098557101,0.0027191646610586428,0.001430117722341534
116.0,0.0,0.0,0.0008635059023520241,0.000520968735746341,0.0004073925224465924,0.0007557125410378174,0.004852329560701227,7.040017631162465e-05,0.0011083248822717107,0.0012971995929848047,0.0020667969572045696,0.001783297992256011,0.006623305808117941,0.0027749247470703507,0.002110753807021304,0.0031597309855711576,0.0027097896610585094,0.0013426177223415437
117.0,0.0,0.0,0.0008772878735342382,0.0005291258545150502,0.000433145084267178,0.0007404446909536622,0.004762184875454783,0.00015167971972854244,0.0011330978089397093,0.0013215034613558885,0.002133042573988464,0.0017991957643746336,0.0070154244897295106,0.002687347531831391,0.002107939910285883,0.0031175877246872818,0.0026905493720930486,0.0012613408651692027
